"","year","albatross-bay","cairns","townsville","mackay","mackay-inner","hay-point","emu-park","gladstone","bundaberg","wide-bay","mooloolaba","caloundra","north-moreton","brisbane","gold-coast","palm-beach","tweed-heads"
"1",1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",1992,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",1993,NA,NA,1.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",1994,NA,NA,NA,3.46,NA,2.2234,NA,NA,NA,NA,NA,NA,NA,NA,3.21,NA,NA
"21",1995,NA,1.24,2.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.42,5.05,NA,5.1928
"22",1996,NA,1.36,2.49,3.2,NA,2.2504,NA,NA,NA,NA,NA,NA,NA,6.9,7.05,NA,NA
"23",1997,NA,NA,NA,4.81,NA,NA,3.09,NA,NA,NA,NA,NA,NA,4.44,3.02,NA,NA
"24",1998,NA,1.19,2.93,3.14,NA,2.5077,3.19,NA,NA,NA,NA,NA,NA,6.05,NA,NA,NA
"25",1999,NA,2.49,2.63,3.13,NA,NA,2.61,NA,NA,NA,NA,NA,NA,5.42,4.57,NA,NA
"26",2000,NA,2.77,NA,NA,NA,2.4227,3.01,NA,NA,NA,NA,NA,NA,5.19,3.95,NA,NA
"27",2001,NA,1.33,1.84,NA,NA,2.1281,2.4,NA,NA,NA,3.8746,NA,NA,5.43,4.05,NA,NA
"28",2002,NA,1.4,NA,NA,NA,2.1219,3.19,NA,NA,NA,3.1499,NA,NA,5.06,3.14,NA,NA
"29",2003,NA,1.44,NA,3.25,NA,2.252,2.71,NA,NA,NA,3.2159,NA,NA,4.85,3.44,NA,NA
"30",2004,NA,1.62,2.15,NA,NA,2.3972,NA,NA,NA,NA,5.889,NA,NA,6.98,5.89,NA,NA
"31",2005,NA,1.45,2.03,3.14,NA,2.4809,2.87,NA,NA,NA,3.7536,NA,NA,5.06,4.31,NA,NA
"32",2006,NA,1.53,NA,3.22,NA,2.1259,2.4,NA,NA,NA,5.3043,NA,NA,7.21,5.34,NA,NA
"33",2007,NA,1.37,2.24,3.23,NA,2.4344,2.71,NA,NA,NA,5.1065,NA,NA,6.29,4.52,NA,NA
"34",2008,NA,1.44,NA,3.58,NA,2.7907,2.94,NA,NA,NA,4.4851,NA,NA,6.42,4.17,NA,NA
"35",2009,3.4756,1.87,3.67,3.47,NA,2.2707,3.01,NA,NA,NA,NA,NA,NA,5.7,6.11,NA,NA
"36",2010,3.3187,1.55,2.97,5.67,NA,3.9517,3.71,3.220117569,NA,NA,3.6279,NA,NA,5.08,4.13,NA,NA
"37",2011,2.3531,2.39,5.46,NA,NA,2.2838,2.71,2.178061247,NA,NA,4.3488,NA,3.9256,5.41,4.33,NA,NA
"38",2012,2.6932,1.2365,2.1681,3.5448,NA,2.0564,2.8371,2.305744648,NA,NA,4.308,NA,3.2211,6.3712,5.52,NA,5.1974
"39",2013,4.0602,2.3221,2.747,3.2647,NA,2.383,3.8984,3.154731274,NA,NA,5.5878,NA,5.878,7.1063,6.27,NA,6.7064
"40",2014,2.5706,3.426516771,3.595853567,5.019866467,NA,3.7357,3.462051392,2.782839537,NA,NA,3.4236,2.6316,2.7979,4.832571507,3.6063,NA,3.7062
"41",2015,2.3532,1.6402,2.0579,NA,NA,2.14,4.0262,2.9786,NA,NA,5.2036,4.4615,4.8714,5.7539,4.9814,NA,5.471
"42",2016,2.1359,1.273,2.0923,3.0871,NA,2.0057,3.6715,2.8596,2.2867,NA,3.9048,3.8661,4.0692,5.6425,5.1425,NA,5.5657
"43",2017,1.699,NA,NA,NA,NA,NA,3.839,NA,3.129,NA,NA,NA,NA,5.276,NA,NA,NA
"44",2018,NA,2.004,2.207,NA,NA,NA,2.62,NA,NA,NA,NA,NA,NA,6.047,NA,4.023,NA
"45",2019,3.59,1.409,2.536,3.978,NA,2.376,2.626,2.326,2.173,NA,4.217,3.096,3.001,6.903,4.356,3.686,4.51
"46",2020,2.319,1.328,1.895,3.966,2.845,2.351,2.613,1.913,2.165,NA,4.762,3.555,3.59,5.716,5.405,5.434,6.411
"47",2021,3.646,1.638,2.327,NA,NA,NA,NA,NA,2.326,NA,3.505,NA,NA,5.718,NA,2.958,3.288
"48",2022,2.198,1.423,2.285,3.542,NA,2.2,2.818,1.979,2.286,5.01,4.867,3.763,4.078,5.968,NA,4.064,5.329
"49",2023,NA,2.277,2.158,3.486,NA,2.58,2.405,1.917,2.161,3.88,3.25,2.491,2.63,5.396,2.9,2.596,3.227
"50",2024,NA,NA,4.746,3.423,NA,NA,NA,NA,NA,NA,3.625,3.179,3.375,5.289,3.45,3.156,3.768
"51",2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
