"","albatrossbay","cairns","townsville","abbotpoint","mackay","haypoint","emupark","gladstone","bundaberg","mooloolaba","caloundra","northmoreton","brisbane","goldcoast","tweedheads","byronbay","coffsharbour","crowdyhead","sydney","portkembla","batemansbay","eden","kingfishb","capesorell","capeducouedic","esperance","albany","capenaturaliste","mandurah","rottnestisland","jurienbay","ashburton","northrankin","dampier","porthedland","goodrichbank","mackayinner","skardonriveroffshore","skardonriverouter","widebay","tweedoffshore","mariaisland","lakesentrance","capebridgewater","lakesentrancee","pointnepean","wilsonspromontory","cottesloe","palmbeach","year"
"hs_1",2.944,2.792,2.58,2.542,5.09,3.194,3.088,2.348,2.418,3.296,2.432,2.98,4.264,NA,NA,4.206,3.758,4.198,4.096,3.706,2.996,4.58,5.54,8.082,6.99,5.932,6.56,7.304,5.014,5.922,6.048,1.868,4.822,2.602,2.798,2.52,3.024,1.544,4.07,3.664,3.968,4.35,3.422,6.37,4.872,4.532,6.4,2.85,2.34,"1979"
"hs_2",1.588,2.432,2.084,2.036,3.006,1.97,2.888,2.864,3.376,4.204,2.856,3.784,5.492,NA,NA,5.666,5.614,6.282,6.006,5.662,4.036,5.586,6.154,7.892,7.192,6.492,7.242,9.776,6.76,7.754,6.856,1.594,3.924,2.75,3.742,2.742,1.986,1.132,2.476,4.536,5.724,4.492,3.208,7.852,4.92,5.516,7.218,2.706,3.388,"1980"
"hs_3",1.468,2.368,2.052,2.28,3.708,2.408,4.158,3.024,2.964,5.004,3.24,4.342,6.036,NA,NA,5.05,4.024,4.308,4.258,3.954,3.37,4.742,4.92,8.472,7.182,6.394,8.236,8.238,6.312,7.228,6.85,1.696,4.562,2.648,2.142,3.92,2.34,1.082,2.264,4.238,5.424,4.76,2.962,6.602,4.072,4.44,5.804,2.78,3.214,"1981"
"hs_4",2.59,2.418,2.022,2.044,3.03,1.83,2.722,1.94,2.334,3.176,2.236,2.798,4.308,NA,NA,4.182,3.752,4.572,4.944,4.544,3.382,4.742,5.492,8.512,7.256,5.78,6.018,6.44,5.006,5.886,5.772,1.716,4.91,3.604,3.718,2.788,1.968,1.166,2.856,3.486,4.07,4.822,3.294,7.56,4.746,5.084,6.31,2.53,2.102,"1982"
"hs_5",1.244,2.036,2.048,2.098,3.8,1.868,3.436,2.384,2.196,3.706,2.576,3.334,4.994,NA,NA,4.758,4.28,5.544,5.704,5.188,4.372,6.174,5.506,7.852,7.346,5.686,6.85,7.342,6.158,7.166,6.892,1.37,4.332,1.88,3.524,2.656,2.052,1.066,1.96,4.022,4.718,4.608,3.448,7.65,4.472,4.508,6.382,2.928,2.87,"1983"
"hs_6",1.114,2.18,2.102,2.17,3.2,1.766,3.052,2.31,2.158,3.824,2.802,3.694,6.516,NA,NA,6.228,4.974,5.522,6.08,5.534,4.328,5.128,4.892,8.58,7.794,5.98,7.984,7.364,5.236,6.146,5.868,1.724,4.286,3.514,4.766,2.69,1.978,0.988,1.778,3.72,6.306,6.708,3.536,8.08,4.37,5.218,5.712,2.428,3.224,"1984"
"hs_7",1.394,2.106,1.97,2.208,3.184,1.71,2.464,1.988,2.006,2.77,2.106,2.53,4.838,NA,NA,5.51,6.224,5.716,5.3,5.002,4.216,5.292,5.132,10.128,6.886,6.712,7.41,7.602,5.674,6.36,5.538,1.468,3.44,2.428,2.916,2.5,1.968,1.242,2.83,3.292,4.678,5.374,3.564,7.754,4.398,4.578,6.824,2.746,2.684,"1985"
"hs_8",1.962,2.276,2.982,2.436,2.762,1.778,2.696,1.898,1.904,2.518,1.826,2.178,3.972,NA,NA,4.798,5.07,5.432,5.496,5.51,4.718,5.738,5.266,9.336,8.602,5.454,6.304,6.108,4.738,5.664,6.028,1.68,3.94,1.964,2.172,4.454,1.868,1.11,2.402,2.664,4.122,5.098,3.6,8.968,4.874,4.75,5.776,2.564,1.976,"1986"
"hs_9",1.518,2.314,2.226,2.338,3.436,1.882,2.674,2.03,2.012,2.76,2.07,2.462,4.878,NA,NA,4.088,4.164,5.18,4.584,3.742,3.19,4.798,5.786,10.766,7.812,6.618,7.488,6.802,4.738,5.568,5.83,1.55,3.23,2.166,3.51,3.192,2.102,1.152,2.502,3.026,4.324,4.672,3.546,8.59,4.84,5.684,6.32,2.392,2.302,"1987"
"hs_10",2.176,2.144,1.998,2.656,3.236,1.892,2.89,2.332,2.562,4.816,3.166,4.336,5.802,NA,NA,5.624,4.68,4.472,4.87,5.188,3.87,5.74,5.586,7.836,8.19,5.502,7.462,8.57,6.48,7.682,6.304,1.862,5.542,3.908,3.602,2.496,2.122,1.158,2.53,4.81,5.614,5.188,4.388,7.542,5.072,4.612,6.26,3.164,3.528,"1988"
"hs_11",1.398,1.95,2.226,3.246,4.412,2.744,2.82,2.712,2.986,5.254,3.344,4.726,6.284,NA,NA,5.872,5.46,5.052,4.776,4.294,3.71,6.568,7.21,6.696,9.426,6.212,7.658,7.182,4.872,5.552,5.398,1.912,12.162,5.098,4.446,3.078,2.74,1.084,2.27,5.606,5.946,4.304,3.918,7.138,5.954,5.426,6.25,2.45,3.596,"1989"
"hs_12",2.844,2.79,2.984,3.536,4.116,2.63,2.74,2.258,2.136,4.986,3.106,4.344,5.392,NA,NA,5.18,5.196,5.196,5.636,5.168,4.426,5.772,5.518,8.584,8.132,6.35,6.742,7.234,5.588,6.626,6.208,3.094,7.854,4.384,3.486,2.862,2.62,1.28,2.994,4.754,4.792,4.992,3.94,8.394,5.172,5.366,5.912,2.908,3.158,"1990"
"hs_13",1.462,2.17,2.216,2.396,3.292,2.142,2.88,2.034,2.004,2.738,2.25,2.718,3.396,NA,NA,4.088,4.696,4.866,4.406,4.118,3.702,4.468,6.306,8.48,7.724,6.166,7.15,7.546,5.918,6.994,6.886,1.586,3.704,1.998,2.35,2.624,2.078,1.2,2.616,3.004,3.71,4.778,3.58,7.852,4.866,5.264,7.75,2.902,2.874,"1991"
"hs_14",3.04,1.936,1.956,1.766,3.394,1.89,3.59,3.08,3.702,3.75,2.748,3.462,4.692,NA,NA,5.65,5.48,4.688,4.922,4.448,3.678,4.6,4.94,8.324,8.118,6.34,7.264,7.548,5.568,6.578,6.638,1.548,6.688,3.41,2.27,3.106,2.106,1.378,3.336,4.478,4.966,6.898,3.114,6.624,4.052,4.714,5.938,2.942,2.904,"1992"
"hs_15",1.356,2.08,1.948,2.062,3.314,1.896,2.722,2.004,2.174,4.858,3.018,4.23,6.006,NA,NA,5.024,3.978,3.892,4.012,3.684,2.902,4.914,4.816,7.934,6.852,6.27,6.506,6.696,4.922,5.826,5.902,2.044,3.934,2.706,3.03,4.312,1.986,1.074,2.27,5.09,5.524,5.376,3.428,7.18,4.342,4.406,5.908,2.55,3.128,"1993"
"hs_16",1.71,2.304,2.016,2.048,3.322,1.8,2.936,2.356,2.494,2.82,2.2,2.618,3.764,NA,NA,3.946,3.804,4.424,4.552,4.254,4.45,6.182,6.136,9.904,6.886,5.642,6.308,7.938,6.202,7.436,8,1.792,4.294,2.924,2.318,2.756,1.998,1.234,3.096,3.05,3.588,4.638,3.906,8.508,5.01,5.714,7.03,2.922,2.224,"1994"
"hs_17",1.61,2.252,2.06,2.082,3.114,1.834,2.826,2.14,2.394,4.528,3.106,4.194,5.14,NA,NA,5.482,5.226,5.524,6.426,5.506,3.944,5.47,5.058,7.588,6.826,6.55,6.798,7.66,6.17,6.936,6.956,3.062,6.872,4.326,3.506,3.528,2.026,1.244,2.86,4.76,5.408,6.658,3.272,6.944,4.572,4.226,5.454,2.912,3.278,"1995"
"hs_18",2.68,2.288,2.08,2.066,2.926,1.76,3.076,2.456,2.456,4.198,3.034,4.092,5.92,NA,NA,6.364,4.954,4.476,4.816,6.03,5.074,5.424,5.402,7.65,7.55,6.51,7.812,8.468,7.094,8.234,7.794,2.126,7.152,4.632,3.562,3.162,1.9,1.346,3.198,4.374,6.484,6.48,3.138,6.636,4.214,5.53,5.506,3.254,3.784,"1996"
"hs_19",1.464,2.724,3.032,2.73,4.792,2.378,3.502,2.592,2.404,3,2.166,2.652,4.562,NA,NA,4.614,4.33,5.96,8.05,7.314,5.71,5.772,4.774,7.86,7.51,6.02,7.5,8.284,6.008,6.966,6.726,1.926,3.586,2.076,3.28,4.474,2.628,1.23,2.872,3.388,4.35,4.49,3.082,7.346,4.13,4.736,5.83,2.708,2.252,"1997"
"hs_20",1.994,2.024,2.46,2.522,4.124,2.308,3.684,2.6,2.608,3.414,2.404,3.126,4.53,NA,NA,4.288,3.972,5.204,5.828,5.182,4.502,5.768,6.964,7.652,6.356,5.666,6.496,6.548,5.714,6.572,6.346,1.842,4.524,2.384,2.848,4.964,2.39,1.154,2.57,3.74,4.118,5.104,5.236,8.174,6.51,5.11,6.588,2.982,2.53,"1998"
"hs_21",1.41,2.926,2.444,2.258,3.048,1.788,2.93,2.05,2.13,3.93,2.958,3.862,4.666,NA,NA,4.448,4.976,5.208,5.232,4.844,3.844,4.96,4.964,6.98,7.258,6.016,6.824,7.338,5.722,6.706,5.848,3.068,7.314,4.19,5.51,2.942,2.004,1.2,2.808,3.968,4.566,4.378,3.132,6.106,4.278,3.91,5.958,2.774,2.844,"1999"
"hs_22",1.216,2.544,2.952,2.854,3.174,1.89,3.16,2.604,2.54,4.368,2.92,3.866,4.528,NA,NA,4.608,4.26,4.74,5.344,4.826,3.908,6.012,5.092,8.864,7.83,6.126,6.768,6.762,5.172,5.914,5.446,2.054,4.634,3.19,3.196,2.988,2.04,0.9,1.556,4.75,4.09,6.01,3.38,7.848,4.302,4.738,6.344,2.524,2.882,"2000"
"hs_23",1.52,2.108,2.134,1.916,2.934,1.708,2.554,2.024,1.942,3.23,2.734,3.456,4.46,NA,NA,4.776,5.612,6.044,6.698,5.954,4.246,5.966,5.916,7.812,6.894,6.086,6.834,6.672,5.178,6.17,5.822,1.398,4.382,2.1,2.248,3.342,1.902,1.114,2.326,3.296,4.332,4.79,3.832,8.448,4.914,5.282,6.55,2.324,2.888,"2001"
"hs_24",1.6,2.29,2.038,2.084,3.358,1.804,3.52,2.53,2.316,2.874,2.088,2.554,4.906,NA,NA,5.132,5.008,5.736,5.456,4.866,4.074,5.79,5.68,9.008,7.19,5.608,6.782,7.914,6.152,7.114,6.77,1.238,2.77,1.554,1.932,3.71,1.972,1.132,2.242,3.522,4.524,5.764,3.944,7.616,5.104,4.962,6.298,2.892,2.136,"2002"
"hs_25",2.224,2.318,2.106,2.166,3.392,1.8,2.87,2.148,2.074,3.38,2.432,3.052,4.756,NA,NA,5.026,4.824,5.138,4.988,4.544,3.552,5.054,5.666,9.142,6.928,5.872,8.072,6.532,5.65,6.742,6.696,1.658,4.188,2.978,2.384,3.982,2.05,1.306,3.162,3.586,4.496,5.796,3.424,6.746,4.88,4.662,6.392,3.078,2.376,"2003"
"hs_26",1.584,2.236,2.176,2.124,3.482,1.968,2.832,2.198,2.224,5.172,3.448,4.772,6.212,NA,NA,5.894,4.894,5.412,6.24,5.43,3.894,6.048,5.386,10.294,8.122,6.336,6.99,8.39,6.438,7.55,6.864,1.542,5.436,3.914,2.768,3.08,2.174,1.182,2.66,4.8,5.944,4.682,4.148,8.024,5.098,5.058,5.874,2.966,3.778,"2004"
"hs_27",1.58,2.46,2.272,2.314,3.62,2.22,2.882,2.17,2.258,3.424,2.598,3.404,4.616,NA,NA,5.118,4.762,5.414,6.02,5.422,4.238,5.624,5.086,7.97,6.412,6.79,7.24,7.268,5.282,6.312,5.942,1.308,3.058,1.598,1.864,4.766,2.372,1.14,2.438,3.404,4.766,5.582,3.974,6.536,4.84,5.42,6.246,2.69,3.206,"2005"
"hs_28",2.066,2.332,3.384,2.878,3.336,1.984,2.712,2.03,2.642,4.032,2.828,3.716,5.744,NA,NA,4.784,3.954,4.764,4.826,4.5,3.716,5.672,5.296,7.43,7.214,5.48,6.114,7.054,5.74,6.476,5.788,2.298,7.328,4.618,4.528,3.712,2.154,1.124,2.534,4.55,4.944,6.848,3.318,7.048,4.782,4.512,5.4,2.796,2.916,"2006"
"hs_29",2.316,2.28,2.386,2.514,3.488,1.866,2.71,1.996,2.142,4.412,2.888,3.844,5.584,NA,NA,4.868,4.164,4.924,5.522,5.296,4.876,7.224,6.114,7.932,7.296,6.494,6.702,7.056,5.634,6.52,6.02,1.502,4.972,2.788,3.888,2.934,1.954,1.366,3.452,4.636,5.224,4.854,4.51,7.494,5.62,4.368,5.51,2.826,3.012,"2007"
"hs_30",2.576,2.19,2.656,2.62,3.728,2.13,3.22,2.59,2.742,3.736,2.538,3.23,4.91,NA,NA,4.794,4.888,5.554,5.13,4.444,3.324,5.42,5.772,10.57,8.014,6.658,7.742,6.826,5.578,6.794,6.226,2.274,6.766,3.702,3.096,4.802,2.312,1.28,3.452,4.134,4.792,5.15,4.696,7.626,5.594,4.722,6.418,2.724,3.082,"2008"
"hs_31",2.284,2.072,2.982,2.58,4.252,2.224,3.058,2.142,2.758,3.952,2.856,3.726,4.954,NA,NA,6.36,6.88,5.814,5.438,4.902,3.744,5.044,7.908,8.846,7.742,6.028,8.136,8.348,6.504,7.83,7.398,1.388,3.078,2.162,2.618,2.63,2.398,1.194,2.956,4.418,5.628,6.286,4.568,7.864,6.77,5.58,7.274,2.958,3.328,"2009"
"hs_32",2.066,2.166,2.818,2.696,6.712,3.204,3.624,2.696,2.542,3.558,2.576,3.222,4.136,NA,NA,4.268,3.98,4.152,5.158,5.046,4.284,6.242,5.48,8.826,6.738,6.018,6.842,7.192,5.428,6.316,5.964,1.818,3.848,2.81,2.212,2.97,3.466,1.174,2.782,3.874,4.406,4.952,3.484,6.874,4.598,5.086,5.726,2.494,2.87,"2010"
"hs_33",1.63,2.928,6.14,4.33,4.238,2.566,2.778,1.948,2.284,3.51,2.44,3.174,4.55,NA,NA,3.96,4.284,4.944,4.706,4.614,4.226,5.286,5.834,8.588,6.786,5.286,7.154,7.846,5.612,6.418,5.94,2.718,4.174,3.528,3.662,3.906,2.636,1.182,2.572,3.772,4.138,5.87,3.952,7.11,4.816,4.672,6.202,2.69,2.54,"2011"
"hs_34",1.806,2.226,2.16,2.092,3.296,1.824,2.67,2.206,2.066,3.222,2.324,2.9,5.146,NA,NA,4.958,5.056,6.07,6.474,6.126,5.044,6.044,6.252,8.102,7.744,6.306,6.898,7.308,6.068,6.992,6.47,1.742,5.65,3.072,3.336,3.902,2.054,1.268,2.76,3.56,4.962,5.552,5.008,7.078,6.076,4.63,5.964,3.03,2.584,"2012"
"hs_35",3.04,2.628,3.42,3.292,4.57,2.712,3.492,2.868,3.146,4.386,3.232,4.498,6.208,NA,NA,6.25,6.546,5.956,5.308,4.988,4.252,6.106,6.07,8.974,7.734,5.902,7.488,8.238,6.08,7.272,6.568,1.85,4.976,3.274,4.292,2.96,2.57,1.388,3.466,4.506,6.54,5.244,4.166,8.258,5.124,4.528,6.684,3.05,3.87,"2013"
"hs_36",1.802,3.37,3.116,2.81,4.93,2.748,4.278,2.754,2.324,2.838,2.088,2.458,4.338,NA,NA,4.478,4.428,5.89,6.88,5.888,4.2,5.31,5.522,9.374,7.944,5.792,6.956,7.122,5.512,6.368,6.256,1.414,3.422,2.08,2.762,3.7,2.856,1.254,2.826,3.134,4.332,4.952,3.73,10.6,4.928,5.728,6.07,2.778,2.414,"2014"
"hs_37",1.484,2.302,2.102,2.108,3.43,1.822,3.696,2.786,2.412,4.374,3.102,4.24,4.854,NA,NA,5.062,4.522,4.524,6.814,6.078,4.748,5.52,5.832,9.906,7.298,5.714,5.88,6.314,4.488,5.124,4.97,3.008,6.966,4.002,2.894,4.054,1.996,1.138,2.398,4.092,4.858,5.432,3.722,7.95,5.068,5.142,6.5,2.318,3.26,"2015"
"hs_38",1.45,2.142,1.976,2.064,2.958,1.794,3.268,2.572,2.34,3.662,2.706,3.54,4.858,NA,NA,5.248,5.264,6.044,6.436,6.602,5.108,6.844,5.318,7.68,9.374,5.91,7.628,7.848,5.586,6.66,6.498,1.344,3.03,1.802,2.616,3.33,1.936,1.12,2.38,3.742,5.27,6.57,3.624,7.342,4.34,4.698,6.278,2.87,3.268,"2016"
"hs_39",1.236,2.07,2.204,3.25,5.988,3.368,3.162,2.554,2.612,3.228,2.606,3.478,4.352,NA,NA,5.006,4.484,5.33,5.058,4.518,3.274,5.004,4.816,7.208,8.136,6.18,6.97,7.19,5.158,6.202,6.266,1.868,4.316,2.758,3.074,3.49,3.448,0.998,1.892,3.624,4.198,6.246,3.01,6.78,3.96,4.648,5.768,2.84,2.766,"2017"
"hs_40",2.498,2.786,2.414,2.5,4.3,2.154,3.064,2.296,2.202,3.416,2.466,3.144,4.862,NA,NA,4.776,4.924,5.244,5.192,4.666,3.648,6.094,5.392,7.986,7.984,6.432,8.354,8.342,5.97,6.976,7.218,1.414,3.564,2.002,2.596,3.422,2.422,1.344,3.452,4.026,4.498,5.32,4.334,7.706,5.582,5.56,6.022,2.736,2.884,"2018"
"hs_41",2.412,2.152,2.434,2.44,3.702,2.15,3.098,2.234,2.192,3.67,2.45,3.246,5.33,NA,NA,5.05,4.486,5.908,6.31,5.318,4.244,5.74,5.816,8.264,8.03,5.764,6.994,6.924,4.938,5.682,6.596,1.4,6.614,3.01,4.928,2.874,2.314,1.572,4.194,4.096,4.934,4.798,3.728,7.258,5.3,4.93,5.866,2.89,2.324,"2019"
"hs_42",1.41,2.338,2.22,2.28,4.106,2.04,2.958,2.172,2.124,4.038,2.826,3.69,5.592,NA,NA,5.794,4.994,5.72,6.264,5.772,4.18,5.492,5.786,7.964,6.014,6.828,7.99,8.776,6.676,7.806,7.188,1.98,5.208,3.704,3.612,2.66,2.318,1.146,2.35,4.144,5.428,5.298,3.244,6.698,4.764,4.924,5.842,3.102,3.244,"2020"
"hs_43",2.548,2.48,2.312,2.328,3.428,2.038,2.904,2.182,2.312,2.884,2.17,2.592,4.18,NA,NA,4.65,4.452,5.35,5.58,5.804,4.486,5.356,5.722,8.816,7.664,6.008,6.886,7.91,6.16,7.388,7.578,1.708,3.042,2,2.418,3.532,2.216,1.394,3.542,3.25,4.076,5.27,3.572,8.342,4.624,5.578,5.792,2.882,2.288,"2021"
"hs_44",1.476,2.194,2.256,2.25,3.418,1.922,2.83,2.098,2.168,4.136,2.824,3.716,5.116,NA,NA,4.544,4.932,4.916,6.02,5.768,5.152,6.29,5.688,6.822,6.328,6.442,7.824,8.362,6.74,7.752,7.308,1.72,4.156,1.838,2.33,3.786,2.104,1.022,2.19,4.272,4.67,5.96,4.26,5.936,5.222,5.134,5.464,2.978,2.822,"2022"
"hs_45",1.814,3.03,2.218,2.474,4.316,2.354,2.908,2.242,2.082,2.752,2.01,2.456,4.088,NA,NA,3.802,3.516,4.754,5.79,5.422,4.354,5.93,4.83,8.562,6.942,6.024,6.54,6.726,5.004,6,6.142,1.392,3.376,1.916,2.964,3.736,2.494,1.22,2.768,3.04,3.592,5.302,3.626,8.566,4.38,4.626,6.47,2.726,2.226,"2023"
